Film,ReleaseDate,USReceipts,TotalReceipts,Budget,RottenTomato,RDJ
Iron Man,2-May-08,318412101,585174222,140000000,0.93,Y
The Incredible Hulk,13-Jun-08,134806913,263427551,150000000,0.67,N
Iron Man 2,7-May-10,312433331,623933331,200000000,0.73,Y
Thor,6-May-11,181030624,449326618,150000000,0.77,N
Captain America: The First Avenger,22-Jul-11,176654505,370569774,140000000,0.8,N
Marvel's The Avengers,4-May-12,623357910,1518812988,220000000,0.92,Y
Iron Man 3,3-May-13,409013994,1214811252,178400000,0.79,Y
Thor: The Dark World,8-Nov-13,206362140,644571402,152700000,0.67,N
Captain America: The Winter Soldier,4-Apr-14,259766572,714264267,177000000,0.9,N
Guardians of the Galaxy,1-Aug-14,333176600,773328629,195900000,0.91,N
Avengers: Age of Ultron,1-May-15,459005868,1405403694,365500000,0.75,Y
Ant-Man,17-Jul-15,180202163,519311965,109300000,0.83,N
Captain America: Civil War,6-May-16,408084349,1153304495,230000000,0.91,Y
Doctor Strange,4-Nov-16,232641920,677718395,165000000,0.89,N
Guardians of the Galaxy Vol. 2,5-May-17,389813101,863756051,200000000,0.84,N
Spider-Man: Homecoming,7-Jul-17,334201140,880166924,175000000,0.92,Y
Thor: Ragnarok,3-Nov-17,315058289,853977126,180000000,0.93,N
Black Panther,16-Feb-18,700059566,1346913161,200000000,0.96,N
Avengers: Infinity War,27-Apr-18,678815482,2048359754,375000000,0.85,Y
Ant-Man and the Wasp,6-Jul-18,216648740,622674139,162000000,0.88,N
Captain Marvel,8-Mar-19,426829839,1128274794,175000000,0.78,N
Avengers: Endgame,26-Apr-19,858365685,2796267086,356000000,0.94,Y
Spider-Man: Far From Home,2-Jul-19,388112846,1126343923,160000000,0.9,N
Black Widow,9-Jul-21,181500000,371000000,200000000,0.79,N
Shang-Chi: Ten Rings,3-Sep-21,176800000,288800000,175000000,0.92,N
